Epsilon,LDP Density,S Similarity,T Similarity,LDP Runtime,Baseline Density,Baseline Runtime
1,5.666666666666667,0.5757575757575758,0.43589743589743596,0.023472166061401366,7.944299095067362,0.029206037521362305
2,6.880975663883467,0.7307692307692307,0.6451612903225806,0.022925186157226562,7.944299095067362,0.029206037521362305
4,7.874122909518425,0.875,0.8518518518518519,0.021331167221069335,7.944299095067362,0.029206037521362305
8,7.976351854422373,0.875,0.8965517241379309,0.01844186782836914,7.944299095067362,0.029206037521362305
